duration,subjID,stimulus,pos_s_residual,abs_s_residual,abs_error,error,groundPlane,actual_depth
1000,624957,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,2.076372541,2.076372541,1.008718281,-1.008718281,6.696951334,3.1185
1000,624957,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,0.45048142,0.45048142,3.378264974,-3.378264974,16.72595409,4.7495
1000,945021,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,0.155830972,0.155830972,3.444712102,-3.444712102,20.03065155,4.249
1000,945021,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,1.265221014,1.265221014,1.942064592,-1.942064592,18.62632266,3.3865
1000,945021,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,0.338903565,0.338903565,3.108212102,-3.108212102,16.63299165,3.9125
1000,945021,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,0.642284552,0.642284552,3.087064592,-3.087064592,26.95445197,4.5315
1000,945021,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,0.273617648,0.273617648,3.228212102,-3.228212102,11.08813907,4.0325
1000,945021,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,0.484263996,0.484263996,2.572785858,-2.572785858,18.49880761,3.057
1000,945021,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,0.187040312,0.187040312,2.850859613,-2.850859613,29.63840999,3.015
1000,945021,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,0.813116036,0.813116036,2.773064592,-2.773064592,17.19677127,4.2175
1000,945021,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,0.627249701,0.627249701,2.578212102,-2.578212102,14.16539078,3.3825
1000,945021,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,0.069327131,0.069327131,3.603712102,-3.603712102,15.52430364,4.408
1000,945021,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,0.874321583,0.874321583,2.660564592,-2.660564592,11.59801887,4.105
1000,945021,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,0.848207216,0.848207216,2.708564592,-2.708564592,14.74084621,4.153
1000,945021,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,0.300276064,0.300276064,3.179212102,-3.179212102,23.0717647,3.9835
1000,945021,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,0.792714186,0.792714186,2.810564592,-2.810564592,15.3490391,4.255
1000,945021,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,0.484708781,0.484708781,2.840212102,-2.840212102,19.99945736,3.6445
1000,945021,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,0.37891696,0.37891696,2.229933368,-2.229933368,10.79697623,2.074
1000,945021,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,0.289395078,0.289395078,3.199212102,-3.199212102,24.35560653,4.0035
1000,945021,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,0.313086993,0.313086993,2.350933368,-2.350933368,3.938570017,2.195
1000,945021,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,0.185779454,0.185779454,2.584933368,-2.584933368,8.40629861,2.429
1000,945021,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,0.05874394,0.05874394,2.818433368,-2.818433368,11.38594592,2.6625
1000,945021,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,1.077796026,1.077796026,2.286564592,-2.286564592,18.09172628,3.731
1000,945021,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,1.335403375,1.335403375,1.813064592,-1.813064592,35.43119222,3.2575
1000,945021,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,1.392602048,1.392602048,2.244417082,-2.244417082,13.24134837,4.329
1000,945021,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,0.425208876,0.425208876,3.486064592,-3.486064592,17.90745438,4.9305
1000,945021,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,0.514160939,0.514160939,3.322564592,-3.322564592,14.46030657,4.767
1000,945021,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,1.514741118,1.514741118,2.019917082,-2.019917082,25.87613691,4.1045
1000,945021,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,0.05839842,0.05839842,2.282580878,-2.282580878,3.095889012,1.4865
1000,945021,002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize,0.291424285,0.291424285,2.122507123,-2.122507123,21.7158464,1.6465
1000,945021,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,1.206809208,1.206809208,2.585917082,-2.585917082,35.71435076,4.6705
1000,945021,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,1.020670848,1.020670848,2.391564592,-2.391564592,27.2315944,3.836
1000,945021,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,0.893091284,0.893091284,2.626064592,-2.626064592,20.69156546,4.0705
1000,945021,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,0.719811579,0.719811579,2.944564592,-2.944564592,17.10276028,4.389
1000,945021,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,1.4934497,1.4934497,1.522564592,-1.522564592,10.99003685,2.967
1000,945021,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,0.628065775,0.628065775,2.576712102,-2.576712102,11.91317738,3.381
1000,945021,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,0.226583152,0.226583152,2.509933368,-2.509933368,17.32566881,2.354
1000,945021,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,0.172277486,0.172277486,2.341507123,-2.341507123,18.66779988,1.8655
1000,945021,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,0.224752475,0.224752475,3.049785858,-3.049785858,8.164356964,3.534
1000,945021,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,0.823997022,0.823997022,2.753064592,-2.753064592,27.90678342,4.1975
1000,945021,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,0.077958425,0.077958425,3.051359613,-3.051359613,8.082259189,3.2155
1000,945021,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,0.285983792,0.285983792,2.132507123,-2.132507123,7.049977084,1.6565
1000,945021,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,0.481643015,0.481643015,2.309359613,-2.309359613,7.917686206,2.4735
1000,945021,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,0.09380935,0.09380935,3.558712102,-3.558712102,31.72066218,4.363
1000,945021,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,0.270897401,0.270897401,3.233212102,-3.233212102,16.52140679,4.0375
1000,945021,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,0.037228222,0.037228222,3.662712102,-3.662712102,22.17951068,4.467
1000,945021,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,0.217852593,0.217852593,3.330712102,-3.330712102,18.95235575,4.135
1000,945021,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,0.03069963,0.03069963,3.674712102,-3.674712102,19.08143291,4.479
1000,945021,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,1.444830782,1.444830782,2.148417082,-2.148417082,19.74344947,4.233
1000,945021,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,0.587607596,0.587607596,3.187564592,-3.187564592,18.91549954,4.632
1000,945021,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,1.470327604,1.470327604,1.565064592,-1.565064592,10.6614012,3.0095
1000,945021,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,1.237474499,1.237474499,1.993064592,-1.993064592,28.28224985,3.4375
1000,945021,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,0.855007833,0.855007833,2.696064592,-2.696064592,19.17283446,4.1405
1000,945021,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,0.595966865,0.595966865,2.635712102,-2.635712102,19.62928538,3.44
1000,945021,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,1.040528648,1.040528648,2.355064592,-2.355064592,12.34075727,3.7995
1000,945021,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,0.581920848,0.581920848,2.393285858,-2.393285858,9.03213421,2.8775
1000,945021,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,0.285496058,0.285496058,3.206378769,-3.206378769,12.34882649,4.010666667
1000,945021,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,0.591232204,0.591232204,1.839683368,-1.839683368,5.591978359,1.68375
1000,945021,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,1.001357097,1.001357097,2.427064592,-2.427064592,34.79652683,3.8715
1000,945021,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,0.482062029,0.482062029,3.381564592,-3.381564592,35.55232951,4.826
1000,945021,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,0.917500009,0.917500009,2.044712102,-2.044712102,16.12201726,2.849
1000,945021,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,1.397152972,1.397152972,1.699564592,-1.699564592,7.377848173,3.144
1000,945021,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,0.25606108,0.25606108,2.187507123,-2.187507123,9.336195527,1.7115
1000,945021,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,0.911316936,0.911316936,2.592564592,-2.592564592,41.59614038,4.037
1000,945021,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,0.770878719,0.770878719,2.314212102,-2.314212102,6.696951334,3.1185
1000,945021,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,0.523681802,0.523681802,3.305064592,-3.305064592,16.72595409,4.7495
1000,945021,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,0.161841284,0.161841284,2.628933368,-2.628933368,11.62407561,2.473
1000,945021,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,0.448926561,0.448926561,1.833007123,-1.833007123,20.78817272,1.357
1000,599523,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,0.699167654,0.699167654,2.901375421,-2.901375421,20.03065155,4.249
1000,599523,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,0.820348208,0.820348208,2.386937398,-2.386937398,18.62632266,3.3865
1000,599523,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,0.186116292,0.186116292,3.260999375,-3.260999375,16.63299165,3.9125
1000,599523,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,0.8935357,0.8935357,2.835813443,-2.835813443,26.95445197,4.5315
1000,599523,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,0.322944694,0.322944694,3.009499375,-3.009499375,54.8004659,3.661
1000,599523,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,0.020181252,0.020181252,3.565999375,-3.565999375,17.19677127,4.2175
1000,599523,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,1.51864836,1.51864836,1.686813443,-1.686813443,14.16539078,3.3825
1000,599523,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,0.264601836,0.264601836,3.408437398,-3.408437398,15.52430364,4.408
1000,599523,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,1.125572732,1.125572732,2.409313443,-2.409313443,11.59801887,4.105
1000,599523,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,0.693312693,0.693312693,2.620437398,-2.620437398,11.38729689,3.62
1000,599523,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,0.055272433,0.055272433,3.501499375,-3.501499375,14.74084621,4.153
1000,599523,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,0.329473286,0.329473286,2.997499375,-2.997499375,14.06727982,3.649
1000,599523,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,0.147488791,0.147488791,3.331999375,-3.331999375,23.0717647,3.9835
1000,599523,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,0.046153176,0.046153176,3.226561353,-3.226561353,17.60283414,3.53
1000,599523,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,0.34784138,0.34784138,3.255437398,-3.255437398,15.3490391,4.255
1000,599523,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,0.419643029,0.419643029,2.540061353,-2.540061353,8.475049544,2.8435
1000,599523,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,0.484669782,0.484669782,3.003937398,-3.003937398,24.35560653,4.0035
1000,599523,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,0.076335053,0.076335053,2.587685308,-2.587685308,3.938570017,2.195
1000,599523,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,0.297089491,0.297089491,2.47362333,-2.47362333,8.40629861,2.429
1000,599523,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,1.329047175,1.329047175,2.035313443,-2.035313443,18.09172628,3.731
1000,599523,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,1.586654524,1.586654524,1.561813443,-1.561813443,35.43119222,3.2575
1000,599523,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,0.41735011,0.41735011,3.419375421,-3.419375421,14.46030657,4.767
1000,599523,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,0.429720802,0.429720802,3.104937398,-3.104937398,25.87613691,4.1045
1000,599523,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,0.113732013,0.113732013,2.227247285,-2.227247285,3.095889012,1.4865
1000,599523,002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize,0.722808078,0.722808078,1.69112333,-1.69112333,21.7158464,1.6465
1000,599523,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,1.514036801,1.514036801,2.278689488,-2.278689488,35.71435076,4.6705
1000,599523,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,1.271921997,1.271921997,2.140313443,-2.140313443,27.2315944,3.836
1000,599523,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,0.796280456,0.796280456,2.722875421,-2.722875421,20.69156546,4.0705
1000,599523,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,0.274938772,0.274938772,3.389437398,-3.389437398,17.10276028,4.389
1000,599523,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,0.371507525,0.371507525,3.211937398,-3.211937398,26.75991825,4.2115
1000,599523,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,0.272892157,0.272892157,3.101499375,-3.101499375,14.39827921,3.753
1000,599523,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,0.366326197,0.366326197,2.638061353,-2.638061353,10.66482374,2.9415
1000,599523,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,1.396638872,1.396638872,1.619375421,-1.619375421,10.99003685,2.967
1000,599523,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,0.127216524,0.127216524,3.077561353,-3.077561353,11.91317738,3.381
1000,599523,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,0.685955167,0.685955167,2.050561353,-2.050561353,17.32566881,2.354
1000,599523,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,0.255599301,0.255599301,2.258185308,-2.258185308,18.66779988,1.8655
1000,599523,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,0.021126908,0.021126908,3.272561353,-3.272561353,15.11997681,3.576
1000,599523,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,0.043976979,0.043976979,3.230561353,-3.230561353,8.164356964,3.534
1000,599523,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,0.379124216,0.379124216,3.197937398,-3.197937398,27.90678342,4.1975
1000,599523,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,0.02124363,0.02124363,2.397247285,-2.397247285,7.049977084,1.6565
1000,599523,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,0.620941275,0.620941275,2.170061353,-2.170061353,7.917686206,2.4735
1000,599523,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,0.289084055,0.289084055,3.363437398,-3.363437398,31.72066218,4.363
1000,599523,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,0.072539568,0.072539568,3.178061353,-3.178061353,33.08428271,3.4815
1000,599523,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,0.466172106,0.466172106,3.037937398,-3.037937398,16.52140679,4.0375
1000,599523,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,0.232502926,0.232502926,3.467437398,-3.467437398,22.17951068,4.467
1000,599523,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,0.761189275,0.761189275,2.787375421,-2.787375421,18.95235575,4.135
1000,599523,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,0.225974334,0.225974334,3.479437398,-3.479437398,19.08143291,4.479
1000,599523,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,1.403996398,1.403996398,2.189251466,-2.189251466,19.74344947,4.233
1000,599523,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,0.14273479,0.14273479,3.632437398,-3.632437398,18.91549954,4.632
1000,599523,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,1.721578753,1.721578753,1.313813443,-1.313813443,10.6614012,3.0095
1000,599523,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,0.792601693,0.792601693,2.437937398,-2.437937398,28.28224985,3.4375
1000,599523,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,0.758197004,0.758197004,2.792875421,-2.792875421,19.17283446,4.1405
1000,599523,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,0.600280261,0.600280261,2.791437398,-2.791437398,19.97416996,3.791
1000,599523,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,0.74920733,0.74920733,2.225999375,-2.225999375,9.03213421,2.8775
1000,599523,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,0.480770762,0.480770762,3.011104065,-3.011104065,12.34882649,4.010666667
1000,599523,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,0.118369292,0.118369292,2.80212333,-2.80212333,44.47386082,2.7575
1000,599523,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,0.006418286,0.006418286,2.424497285,-2.424497285,5.591978359,1.68375
1000,599523,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,1.252608246,1.252608246,2.175813443,-2.175813443,34.79652683,3.8715
1000,599523,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,1.112774713,1.112774713,1.849437398,-1.849437398,16.12201726,2.849
1000,599523,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,0.604218188,0.604218188,2.492499375,-2.492499375,7.377848173,3.144
1000,599523,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,0.509411166,0.509411166,2.375061353,-2.375061353,11.71523965,2.6785
1000,599523,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,1.162568085,1.162568085,2.341313443,-2.341313443,41.59614038,4.037
1000,599523,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,0.77901332,0.77901332,3.046313443,-3.046313443,15.33104622,4.742
1000,599523,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,0.270029468,0.270029468,2.815061353,-2.815061353,6.696951334,3.1185
1000,599523,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,0.77493295,0.77493295,3.053813443,-3.053813443,16.72595409,4.7495
1000,599523,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,0.273151322,0.273151322,2.51762333,-2.51762333,11.62407561,2.473
1000,418362,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,0.124635599,0.124635599,2.333978977,-2.333978977,3.862265909,1.7445
